,Item ID,FinalURL,Identifier
931,5975082327,http://www.overstock.com/2/dept.html?,API_Test_Campaign_2
932,5976915123,http://www.overstock.com/454/dept.html?,API_Test_Campaign_2
933,4470580182,"https://www.overstock.com/search?keywords=Gold+Studs&taxonomy=sto4&ralt=sto39,sto1,sto7&TID=AR:TRUE&searchtype=Header&cid=128514",Experiment_Jewelry_Smart Bidding 4
934,5977098147,http://www.overstock.com/?,API_Test_Campaign_2
935,5993859017,http://www.overstock.com/32/dept.html?,API_Test_Campaign_2
936,5413469922,http://www.overstock.com/Home-Garden/Sunsails/22411/subcat.html,Generic_Standard_Garden
937,4470580182,"https://www.overstock.com/search?keywords=Gold+Studs&taxonomy=sto4&ralt=sto39,sto1,sto7&TID=AR:TRUE&searchtype=Header&cid=128514",Generic_Standard_Jewelry
938,5996345652,http://www.overstock.com/22410/subcat.html?,API_Test_Campaign_2
939,5522832124,"http://www.overstock.com/Home-Garden/Patio-Umbrellas/11_-foot,/size,/22410/subcat.html?",Head Terms
940,271315644,http://www.overstock.com/Luggage-Bags/Garment-Bags/3101/cat.html?cid=128502&kid={_mkwid}&TRACK=PSGGL&mkwid={ifsearch:s}{ifcontent:c}247974391237655&pcrid={creative}&pmt={matchtype}&pdv={device}&mtrckid=17394at10470,Generic_Standard_Luggage
941,5977169259,http://www.overstock.com/?,API_Test_Campaign_2
942,6027732107,http://www.overstock.com/713/cat.html?,API_Test_Campaign_2
943,418206084,http://www.overstock.com/events-by-o?cid=204958&kid={_mkwid}&TRACK=PSGGL&mkwid={ifsearch:s}{ifcontent:c}85397658618803&pcrid={creative}&pmt={matchtype}&pdv={device}&mtrckid=17394at10470,Brand_Standard_Coupons
944,5972297963,http://www.overstock.com/244/cat.html?,API_Test_Campaign_2
945,6033215692,http://www.overstock.com/32/dept.html?,API_Test_Campaign_2
946,5975140041,http://www.overstock.com/1456/cat.html?,API_Test_Campaign_2
947,6002505163,http://www.overstock.com/2/dept.html?,API_Test_Campaign_2
948,162222324,http://www.overstock.com/Home-Garden/Outdoor-Fountains/2039/subcat.html?cid=128509&kid={_mkwid}&TRACK=PSGGL&mkwid={ifsearch:s}{ifcontent:c}141417689822459&pcrid={creative}&pmt={matchtype}&pdv={device}&mtrckid=17394at10470,Generic_Standard_Garden
949,6000059022,http://www.overstock.com/3/dept.html?,API_Test_Campaign_2
950,6033888589,http://www.overstock.com/4/dept.html?,API_Test_Campaign_2
951,6033927945,http://www.overstock.com/3/dept.html?,API_Test_Campaign_2
952,5995256006,http://www.overstock.com/1/subcat.html?,API_Test_Campaign_2
953,6035177740,http://www.overstock.com/32/dept.html?,API_Test_Campaign_2
954,6029901563,http://www.overstock.com/4538/cat.html?,API_Test_Campaign_2
955,6033850110,http://www.overstock.com/708/cat.html?,API_Test_Campaign_2
956,5974317785,http://www.overstock.com/3/dept.html?,API_Test_Campaign_2
957,5998983583,http://www.overstock.com/32/dept.html?,API_Test_Campaign_2
958,6027776339,http://www.overstock.com/3/dept.html?,API_Test_Campaign_2
959,4470580155,"https://www.overstock.com/search?keywords=Silver+Bangles&taxonomy=sto4&ralt=sto6,sto39,sto8&TID=AR:TRUE&searchtype=Header&cid=128514",Generic_Standard_Jewelry
960,6027219047,http://www.overstock.com/32/dept.html?,API_Test_Campaign_2
961,271901964,https://www.overstock.com/Bedding-Bath/Pillows/4547/cat.html?cid=128506&kid={_mkwid}&TRACK=PSGGL&mkwid={ifsearch:s}{ifcontent:c}{_mkwid}&pcrid={creative}&pmt={matchtype}&pdv={device}&mtrckid=17394at10472,Generic_Standard_Bedding
962,5996428188,http://www.overstock.com/2226/cat.html?,API_Test_Campaign_2
963,5976804373,http://www.overstock.com/17/dept.html?,API_Test_Campaign_2
964,5974317782,http://www.overstock.com/244/cat.html?,API_Test_Campaign_2
965,6032025271,http://www.overstock.com/33/subcat.html?,API_Test_Campaign_2
966,5522831728,"http://www.overstock.com/Home-Garden/Dining-Tables/Wood,/material,/2021/subcat.html?",Head Terms
967,5996881161,http://www.overstock.com/4538/cat.html?,API_Test_Campaign_2
968,5976946002,http://www.overstock.com/?,API_Test_Campaign_2
969,120954204,http://www.overstock.com/search?keywords=&additionalKeywords=mop&taxonomy=sub27708&sortOption=Top+Sellers&TID=SORT:Top+Sellers&cid=128511&kid={_mkwid}&TRACK=PSGGL&mkwid={ifsearch:s}{ifcontent:c}148090718202643&pcrid={creative}&pmt={matchtype}&pdv={device}&mtrckid=17394at10470,Generic_Standard_Housewares
970,5978931022,http://www.overstock.com/712/cat.html?,API_Test_Campaign_2
971,6036324085,http://www.overstock.com/22410/subcat.html?,API_Test_Campaign_2
972,9881724,https://www.overstock.com/Jewelry-Watches/Engagement-Rings/14657/subcat.html?keywords=Engagement%20Rings&searchtype=Header&cid=128514,Experiment_Jewelry_Smart Bidding 4
973,6001538371,http://www.overstock.com/454/dept.html?,API_Test_Campaign_2
974,6028937150,http://www.overstock.com/2029/subcat.html?,API_Test_Campaign_2
975,3742345108,http://www.overstock.com/Home-Garden/Cabinets/18570/subcat.html?cid=247234,Generic_Standard_Furniture
976,6035662912,http://www.overstock.com/3/dept.html?,API_Test_Campaign_2
977,753681467,http://www.overstock.com/Home-Garden/5x8-6x9-Rugs/607/subcat.html?cid=128510&kid={_mkwid}&TRACK=PSGGL&mkwid={ifsearch:s}{ifcontent:c}189307382459998&pcrid={creative}&pmt={matchtype}&pdv={device}&mtrckid=17394at10470,Generic_Standard_Home Decor
978,6031771074,http://www.overstock.com/?,API_Test_Campaign_2
979,5998185548,http://www.overstock.com/455/dept.html?,API_Test_Campaign_2
980,5661432833,http://www.overstock.com/2017/subcat.html?,API_Test_Campaign_2
981,6032618503,http://www.overstock.com/?,API_Test_Campaign_2
982,6032036848,http://www.overstock.com/18602/subcat.html?,API_Test_Campaign_2
983,5976779082,http://www.overstock.com/454/dept.html?,API_Test_Campaign_2
984,4689609319,https://www.overstock.com/search?keywords=&taxonomy=cat4550&searchtype=guidedNav&additionalKeywords=bed+sham&cid=128506,Experiment-Bedding Geo Jan 24
985,271901964,https://www.overstock.com/Bedding-Bath/Pillows/4547/cat.html?cid=128506&kid={_mkwid}&TRACK=PSGGL&mkwid={ifsearch:s}{ifcontent:c}{_mkwid}&pcrid={creative}&pmt={matchtype}&pdv={device}&mtrckid=17394at10472,Experiment-Bedding Geo Jan 24
986,5974877531,http://www.overstock.com/?,API_Test_Campaign_2
987,3742345108,http://www.overstock.com/Home-Garden/Cabinets/18570/subcat.html?cid=247234,Experiment_Furniture_Hackathon 3
988,5996902224,http://www.overstock.com/210/dept.html?,API_Test_Campaign_2
989,4689609319,https://www.overstock.com/search?keywords=&taxonomy=cat4550&searchtype=guidedNav&additionalKeywords=bed+sham&cid=128506,Generic_Standard_Bedding
990,753681467,http://www.overstock.com/Home-Garden/5x8-6x9-Rugs/607/subcat.html?cid=128510&kid={_mkwid}&TRACK=PSGGL&mkwid={ifsearch:s}{ifcontent:c}189307382459998&pcrid={creative}&pmt={matchtype}&pdv={device}&mtrckid=17394at10470,Experiment_Home Decor_coop #4
991,5977035868,http://www.overstock.com/300/cat.html?,API_Test_Campaign_2
992,3742344991,"http://www.overstock.com/Home-Garden/MediaBookshelves/Ladder,/shelf-type,/2031/subcat.html?cid=247234",Generic_Standard_Furniture
993,6000136641,http://www.overstock.com/49/dept.html?,API_Test_Campaign_2
994,9881724,https://www.overstock.com/Jewelry-Watches/Engagement-Rings/14657/subcat.html?keywords=Engagement%20Rings&searchtype=Header&cid=128514,Generic_Standard_Jewelry
995,3742344991,"http://www.overstock.com/Home-Garden/MediaBookshelves/Ladder,/shelf-type,/2031/subcat.html?cid=247234",Experiment_Furniture_Hackathon 3
996,6031977159,http://www.overstock.com/713/cat.html?,API_Test_Campaign_2
997,5522831521,"http://www.overstock.com/Home-Garden/Beds/California-King,Storage-Bed,/size,bed-style,/2013/subcat.html?",Head Terms
998,5998059364,http://www.overstock.com/22401/subcat.html?,API_Test_Campaign_2
999,4470580155,"https://www.overstock.com/search?keywords=Silver+Bangles&taxonomy=sto4&ralt=sto6,sto39,sto8&TID=AR:TRUE&searchtype=Header&cid=128514",Experiment_Jewelry_Smart Bidding 4
1000,5976834393,http://www.overstock.com/3/dept.html?,API_Test_Campaign_2
1001,6033879981,http://www.overstock.com/?,API_Test_Campaign_2
1002,6035444665,http://www.overstock.com/?,API_Test_Campaign_2
1003,5974999185,http://www.overstock.com/18554/subcat.html?,API_Test_Campaign_2
1004,5664843724,http://www.overstock.com/4/dept.html?,API_Test_Campaign_2
1005,5411509579,"http://www.overstock.com/Home-Garden/Outdoor-Cushions-Pillows/Sunbrella,/material,/21118/subcat.html?",Head Terms
1006,5972856302,http://www.overstock.com/4538/cat.html?,API_Test_Campaign_2
1007,4689609313,https://www.overstock.com/search?keywords=quilt+sets&CID=128506,Experiment-Bedding Geo Jan 24
1008,3742344865,http://www.overstock.com/search?keywords=school+lockers&SearchType=Header#qvclosed&cid=247234,Generic_Standard_Furniture
1009,4470578427,https://www.overstock.com/search?keywords=Mens+Beaded+Necklace&SearchType=Header&cid=128514,Generic_Standard_Jewelry
1010,4689609340,https://www.overstock.com/Bedding-Bath/Throws/4535/cat.html?sort=Recommended&TID=TN:BB:Throws&CID=128506,Generic_Standard_Bedding
1011,4470580227,https://www.overstock.com/search?keywords=Ring+guard+white+gold&SearchType=Header&cid=128514,Generic_Standard_Jewelry
1012,5522831482,http://www.overstock.com/Home-Garden/Outdoor-Cushions-Pillows/21118/subcat.html?,Head Terms
1013,6031096935,http://www.overstock.com/2021/subcat.html?,API_Test_Campaign_2
1014,6036385681,http://www.overstock.com/607/subcat.html?,API_Test_Campaign_2
1015,5474744177,"http://www.overstock.com/Clothing-Shoes/Sunglasses/Ray_-Ban,Oversized,/brand,style,/234/dept.html",Generic_Standard_Sunglasses
1016,6033900154,http://www.overstock.com/32/dept.html?,API_Test_Campaign_2
1017,4470580227,https://www.overstock.com/search?keywords=Ring+guard+white+gold&SearchType=Header&cid=128514,Experiment_Jewelry_Smart Bidding 4
1018,10175004,http://www.overstock.com/Home-Garden/Runner-Rugs/605/subcat.html?sort=Top+Sellers&cid=128510&kid={_mkwid}&TRACK=PSGGL&mkwid={ifsearch:s}{ifcontent:c}279751136831604&pcrid={creative}&pmt={matchtype}&pdv={device}&mtrckid=17394at10470,Experiment_Home Decor_coop #4
1019,10175004,http://www.overstock.com/Home-Garden/Runner-Rugs/605/subcat.html?sort=Top+Sellers&cid=128510&kid={_mkwid}&TRACK=PSGGL&mkwid={ifsearch:s}{ifcontent:c}279751136831604&pcrid={creative}&pmt={matchtype}&pdv={device}&mtrckid=17394at10470,Generic_Standard_Home Decor
1020,6030001241,http://www.overstock.com/?,API_Test_Campaign_2
1021,4470580110,"https://www.overstock.com/search?keywords=Engagement+Sets&taxonomy=sto4&ralt=sto3,sto6,sto1&TID=AR:TRUE&searchtype=Header&cid=128514",Generic_Standard_Jewelry
1022,5974559859,http://www.overstock.com/2004/subcat.html?,API_Test_Campaign_2
1023,5974909001,http://www.overstock.com/22408/subcat.html?,API_Test_Campaign_2
1024,5995078100,http://www.overstock.com/36/dept.html?,API_Test_Campaign_2
1025,6032236671,http://www.overstock.com/6420/subcat.html?,API_Test_Campaign_2
1026,3742343140,http://www.overstock.com/Home-Garden/Armoires/19114/subcat.html?sort=Recommended&cid=247234,Generic_Standard_Furniture
1027,4470578427,https://www.overstock.com/search?keywords=Mens+Beaded+Necklace&SearchType=Header&cid=128514,Experiment_Jewelry_Smart Bidding 4
1028,6001617031,http://www.overstock.com/454/dept.html?,API_Test_Campaign_2
1029,4689609340,https://www.overstock.com/Bedding-Bath/Throws/4535/cat.html?sort=Recommended&TID=TN:BB:Throws&CID=128506,Experiment-Bedding Geo Jan 24
1030,5409312449,http://www.overstock.com/Home-Garden/Outdoor-Fountains/2039/subcat.html,Generic_Standard_Garden
1031,5974634924,http://www.overstock.com/?,API_Test_Campaign_2
1032,5972856305,http://www.overstock.com/454/dept.html?,API_Test_Campaign_2
1033,6001562032,http://www.overstock.com/32/dept.html?,API_Test_Campaign_2
1034,3742344868,"http://www.overstock.com/Home-Garden/kitchen-islands,/k,/1/store.html?sort=On%20Sale&searchtype=Header&cid=247234",Experiment_Furniture_Hackathon 3
1035,5997891310,http://www.overstock.com/454/dept.html?,API_Test_Campaign_2
1036,5522832118,"http://www.overstock.com/Home-Garden/Patio-Umbrellas-Shades/Umbrella-Bases,/type,/3631/cat.html?",Head Terms
1037,3742344868,"http://www.overstock.com/Home-Garden/kitchen-islands,/k,/1/store.html?sort=On%20Sale&searchtype=Header&cid=247234",Generic_Standard_Furniture
1038,5975435337,http://www.overstock.com/710/cat.html?,API_Test_Campaign_2
1039,6000463812,http://www.overstock.com/4528/cat.html?,API_Test_Campaign_2
1040,5998016476,http://www.overstock.com/?,API_Test_Campaign_2
1041,6030898452,http://www.overstock.com/32/dept.html?,API_Test_Campaign_2
1042,6031320683,http://www.overstock.com/4/dept.html?,API_Test_Campaign_2
1043,4470580110,"https://www.overstock.com/search?keywords=Engagement+Sets&taxonomy=sto4&ralt=sto3,sto6,sto1&TID=AR:TRUE&searchtype=Header&cid=128514",Experiment_Jewelry_Smart Bidding 4
1044,3742344958,http://www.overstock.com/search?keywords=&taxonomy=sub2021&searchtype=guidedNav&additionalKeywords=base&cid=247234,Experiment_Furniture_Hackathon 3
1045,6028585280,http://www.overstock.com/22423/subcat.html?,API_Test_Campaign_2
1046,3742344865,http://www.overstock.com/search?keywords=school+lockers&SearchType=Header#qvclosed&cid=247234,Experiment_Furniture_Hackathon 3
1047,5411509579,"http://www.overstock.com/Home-Garden/Outdoor-Cushions-Pillows/Sunbrella,/material,/21118/subcat.html?",Generic_Standard_Garden
1048,5997072555,http://www.overstock.com/1456/cat.html?,API_Test_Campaign_2
1049,3742344958,http://www.overstock.com/search?keywords=&taxonomy=sub2021&searchtype=guidedNav&additionalKeywords=base&cid=247234,Generic_Standard_Furniture
1050,9816084,"http://www.overstock.com/Home-Garden/Home-Office-Furniture/Secretary-Desks~Corner-Desks,/desk-type,/712/cat.html?",Experiment_Furniture_Hackathon 3
1051,10065324,http://www.overstock.com/Bedding-Bath/Beach-Towels/27834/subcat.html?sort=Top+Sellers&cid=128507&kid={_mkwid}&TRACK=PSGGL&mkwid={ifsearch:s}{ifcontent:c}249423325511498&pcrid={creative}&pmt={matchtype}&pdv={device}&mtrckid=17394at10470,Generic_Standard_Bath
1052,5975173281,http://www.overstock.com/454/dept.html?,API_Test_Campaign_2
1053,6029583908,http://www.overstock.com/32/dept.html?,API_Test_Campaign_2
1054,4689609313,https://www.overstock.com/search?keywords=quilt+sets&CID=128506,Generic_Standard_Bedding
1055,5976926452,http://www.overstock.com/2/dept.html?,API_Test_Campaign_2
1056,9816084,"http://www.overstock.com/Home-Garden/Home-Office-Furniture/Secretary-Desks~Corner-Desks,/desk-type,/712/cat.html?",Generic_Standard_Furniture
1057,3742343140,http://www.overstock.com/Home-Garden/Armoires/19114/subcat.html?sort=Recommended&cid=247234,Experiment_Furniture_Hackathon 3
1058,6032867850,http://www.overstock.com/3/dept.html?,API_Test_Campaign_2
1059,5998358731,http://www.overstock.com/713/cat.html?,API_Test_Campaign_2
1060,6031000280,http://www.overstock.com/708/cat.html?,API_Test_Campaign_2
1061,5976485878,http://www.overstock.com/454/dept.html?,API_Test_Campaign_2
1062,5974884068,http://www.overstock.com/?,API_Test_Campaign_2
1063,6033908470,http://www.overstock.com/695/cat.html?,API_Test_Campaign_2
1064,4470580149,"https://www.overstock.com/search?keywords=watch+cases&taxonomy=sto4&ralt=sto9,sto3,sto5&TID=AR:TRUE&searchtype=Header&cid=128514",Experiment_Jewelry_Smart Bidding 4
1065,5993722664,http://www.overstock.com/?,API_Test_Campaign_2
1066,5978398852,http://www.overstock.com/?,API_Test_Campaign_2
1067,5995109465,http://www.overstock.com/22638/subcat.html?,API_Test_Campaign_2
1068,6034056882,http://www.overstock.com/6404/subcat.html?,API_Test_Campaign_2
1069,10262844,http://www.overstock.com/Home-Garden/Other-Slipcovers/22422/subcat.html?sort=Top+Sellers&cid=128510&kid={_mkwid}&TRACK=PSGGL&mkwid={ifsearch:s}{ifcontent:c}274235010081669&pcrid={creative}&pmt={matchtype}&pdv={device}&mtrckid=17394at10470,Generic_Standard_Home Decor
1070,5973659117,http://www.overstock.com/4/dept.html?,API_Test_Campaign_2
1071,5976643581,http://www.overstock.com/?,API_Test_Campaign_2
1072,5976830943,http://www.overstock.com/454/dept.html?,API_Test_Campaign_2
1073,5974527177,http://www.overstock.com/?,API_Test_Campaign_2
1074,6031899262,http://www.overstock.com/?,API_Test_Campaign_2
1075,4470580176,"https://www.overstock.com/Jewelry-Watches/Earrings/Diamond,Stud,/stone,style,/2353/cat.html?keywords=Diamond%20Studs&searchtype=Header&cid=128514",Experiment_Jewelry_Smart Bidding 4
1076,4689592984,https://www.overstock.com/search?keywords=bolster+pillows&taxonomy=sto43&CID=128506,Experiment-Bedding Geo Jan 24
1077,5997895496,http://www.overstock.com/?,API_Test_Campaign_2
1078,5974573274,http://www.overstock.com/3631/cat.html?,API_Test_Campaign_2
1079,6029823789,http://www.overstock.com/1456/cat.html?,API_Test_Campaign_2
1080,6191395505,"http://www.overstock.com/Crafts-Sewing/Silhouette,/brand,/34/store.html?",Standard_Crafts
1081,6032254066,http://www.overstock.com/?,API_Test_Campaign_2
1082,6032583597,http://www.overstock.com/?,API_Test_Campaign_2
1083,6033699234,http://www.overstock.com/32/dept.html?,API_Test_Campaign_2
1084,10262844,http://www.overstock.com/Home-Garden/Other-Slipcovers/22422/subcat.html?sort=Top+Sellers&cid=128510&kid={_mkwid}&TRACK=PSGGL&mkwid={ifsearch:s}{ifcontent:c}274235010081669&pcrid={creative}&pmt={matchtype}&pdv={device}&mtrckid=17394at10470,Experiment_Home Decor_coop #4
1085,6031387430,http://www.overstock.com/310/dept.html?,API_Test_Campaign_2
1086,5999219410,http://www.overstock.com/1400/subcat.html?,API_Test_Campaign_2
1087,5998802812,http://www.overstock.com/?,API_Test_Campaign_2
1088,6032937027,http://www.overstock.com/19125/subcat.html?,API_Test_Campaign_2
1089,3742345156,"http://www.overstock.com/Home-Garden/Dressers/Chest,/dresser-type,/2017/subcat.html?sort=On%20Sale&cid=247234",Experiment_Furniture_Hackathon 3
1090,5978362087,http://www.overstock.com/3/dept.html?,API_Test_Campaign_2
1091,5995141547,http://www.overstock.com/6420/subcat.html?,API_Test_Campaign_2
1092,120946404,http://www.overstock.com/search?keywords=&additionalKeywords=table&taxonomy=sub17335&sortOption=Top+Sellers&cid=128511&kid={_mkwid}&TRACK=PSGGL&mkwid={ifsearch:s}{ifcontent:c}168294230644257&pcrid={creative}&pmt={matchtype}&pdv={device}&mtrckid=17394at10470,Generic_Standard_Housewares
1093,4470580176,"https://www.overstock.com/Jewelry-Watches/Earrings/Diamond,Stud,/stone,style,/2353/cat.html?keywords=Diamond%20Studs&searchtype=Header&cid=128514",Generic_Standard_Jewelry
1094,5994785423,http://www.overstock.com/?,API_Test_Campaign_2
1095,5959020636,http://www.overstock.com/?,API_Test_Campaign_2
1096,6032122360,http://www.overstock.com/?,API_Test_Campaign_2
1097,5522831695,"http://www.overstock.com/Home-Garden/Dining-Chairs/Wood,/material,/2022/subcat.html?",Head Terms
1098,4470580149,"https://www.overstock.com/search?keywords=watch+cases&taxonomy=sto4&ralt=sto9,sto3,sto5&TID=AR:TRUE&searchtype=Header&cid=128514",Generic_Standard_Jewelry
1099,6027383966,http://www.overstock.com/710/cat.html?,API_Test_Campaign_2
1100,3742345156,"http://www.overstock.com/Home-Garden/Dressers/Chest,/dresser-type,/2017/subcat.html?sort=On%20Sale&cid=247234",Generic_Standard_Furniture
1101,5979338431,"https://www.overstock.com/Home-Garden/Living-Room-Furniture/Home-Styles,/brand,/713/cat.html?",Standard_Partners
1102,6002395321,http://www.overstock.com/608/subcat.html?,API_Test_Campaign_2
1103,142657764,http://www.overstock.com/Home-Garden/Entertainment-Centers/2029/subcat.html?cid=128513&kid=83319952408905&TRACK=PSGGL&mkwid={ifsearch:s}{ifcontent:c}83319952408905&pcrid={creative}&pmt={matchtype}&pdv={device}&mtrckid=17394at10470,Experiment_Furniture_Hackathon 3
1104,5995002218,http://www.overstock.com/36/dept.html?,API_Test_Campaign_2
1105,5978610400,http://www.overstock.com/450/dept.html?,API_Test_Campaign_2
1106,5973044576,http://www.overstock.com/?,API_Test_Campaign_2
1107,142657764,http://www.overstock.com/Home-Garden/Entertainment-Centers/2029/subcat.html?cid=128513&kid=83319952408905&TRACK=PSGGL&mkwid={ifsearch:s}{ifcontent:c}83319952408905&pcrid={creative}&pmt={matchtype}&pdv={device}&mtrckid=17394at10470,Generic_Standard_Furniture
1108,5975110266,http://www.overstock.com/32/dept.html?,API_Test_Campaign_2
1109,5997611882,http://www.overstock.com/454/dept.html?,API_Test_Campaign_2
1110,4689592984,https://www.overstock.com/search?keywords=bolster+pillows&taxonomy=sto43&CID=128506,Generic_Standard_Bedding
1111,121126164,http://www.overstock.com/search?keywords=eureka&taxonomy=sub2004&cid=128511&kid={_mkwid}&TRACK=PSGGL&mkwid={ifsearch:s}{ifcontent:c}207162964175232&pcrid={creative}&pmt={matchtype}&pdv={device}&mtrckid=17394at10470,Generic_Standard_Housewares
1112,5997019026,http://www.overstock.com/?,API_Test_Campaign_2
1113,5972919203,http://www.overstock.com/?,API_Test_Campaign_2
1114,6033697648,http://www.overstock.com/?,API_Test_Campaign_2
1115,5976725167,http://www.overstock.com/32/dept.html?,API_Test_Campaign_2
1116,5976654984,http://www.overstock.com/713/cat.html?,API_Test_Campaign_2
1117,6033998035,http://www.overstock.com/?,API_Test_Campaign_2
1118,5993966093,http://www.overstock.com/713/cat.html?,API_Test_Campaign_2
1119,5993716064,http://www.overstock.com/2029/subcat.html?,API_Test_Campaign_2
1120,5477905522,"http://www.overstock.com/Clothing-Shoes/Mens-Sunglasses/Ray_-Ban,Retro,/brand,style,/3421/cat.html?products=7031048",Generic_Standard_Sunglasses
1121,6031340888,http://www.overstock.com/?,API_Test_Campaign_2
1122,5974964756,http://www.overstock.com/244/cat.html?,API_Test_Campaign_2
1123,4470580212,https://www.overstock.com/search?keywords=Travel+Jewelry+Cases&SearchType=Header&cid=128514,Experiment_Jewelry_Smart Bidding 4
1124,3742343119,http://www.overstock.com/search?keywords=&taxonomy=sub18553&searchtype=guidedNav&additionalKeywords=sleeper&cid=247234,Experiment_Furniture_Hackathon 3
1125,5976932362,http://www.overstock.com/939/cat.html?,API_Test_Campaign_2
1126,6033789450,http://www.overstock.com/2013/subcat.html?,API_Test_Campaign_2
1127,3742343119,http://www.overstock.com/search?keywords=&taxonomy=sub18553&searchtype=guidedNav&additionalKeywords=sleeper&cid=247234,Generic_Standard_Furniture
1128,5998185545,http://www.overstock.com/4543/cat.html?,API_Test_Campaign_2
1129,5997946498,http://www.overstock.com/711/cat.html?,API_Test_Campaign_2
1130,5975277093,http://www.overstock.com/?,API_Test_Campaign_2
1131,10065084,"http://www.overstock.com/Bedding-Bath/Towels/Washcloths,/towel,/4529/cat.html?sort=Top+Sellers&cid=128507&kid={_mkwid}&TRACK=PSGGL&mkwid={ifsearch:s}{ifcontent:c}43342214580733&pcrid={creative}&pmt={matchtype}&pdv={device}&mtrckid=17394at10470",Generic_Standard_Bath
1132,5522831491,"http://www.overstock.com/Home-Garden/Buffets/Wood,/material,/19115/subcat.html?",Head Terms
1133,5975023767,http://www.overstock.com/22420/subcat.html?,API_Test_Campaign_2
1134,5976725170,http://www.overstock.com/?,API_Test_Campaign_2
1135,4689609163,"https://www.overstock.com/Home-Garden/Beds/Canopy-Bed,/bed-style,/2013/subcat.html?CID=128506",Experiment-Bedding Geo Jan 24
1136,5978956675,http://www.overstock.com/1984/subcat.html?,API_Test_Campaign_2
1137,5977188744,http://www.overstock.com/950/cat.html?,API_Test_Campaign_2
1138,5972371427,http://www.overstock.com/1984/subcat.html?,API_Test_Campaign_2
1139,6002573572,http://www.overstock.com/14656/subcat.html?,API_Test_Campaign_2
1140,6002679205,http://www.overstock.com/3/dept.html?,API_Test_Campaign_2
1141,5976926449,http://www.overstock.com/1458/cat.html?,API_Test_Campaign_2
1142,5661450329,http://www.overstock.com/32/dept.html?,API_Test_Campaign_2
1143,6031160114,http://www.overstock.com/710/cat.html?,API_Test_Campaign_2
1144,4689609163,"https://www.overstock.com/Home-Garden/Beds/Canopy-Bed,/bed-style,/2013/subcat.html?CID=128506",Generic_Standard_Bedding
1145,5974584287,http://www.overstock.com/4535/cat.html?,API_Test_Campaign_2
1146,9824004,http://www.overstock.com/search?keywords=bench+storage&sortOption=Top+Sellers&kid={_mkwid}&TRACK=PSGGL&cid=128513&mkwid={ifsearch:s}{ifcontent:c}{_mkwid}&pcrid={creative}&pmt={matchtype}&pdv={device}&mtrckid=17394at10472,Experiment_Furniture_Hackathon 3
1147,5975358288,http://www.overstock.com/711/cat.html?,API_Test_Campaign_2
1148,6027383963,http://www.overstock.com/2013/subcat.html?,API_Test_Campaign_2
1149,5976986106,http://www.overstock.com/?,API_Test_Campaign_2
1150,5661428285,http://www.overstock.com/32/dept.html?,API_Test_Campaign_2
1151,9824004,http://www.overstock.com/search?keywords=bench+storage&sortOption=Top+Sellers&kid={_mkwid}&TRACK=PSGGL&cid=128513&mkwid={ifsearch:s}{ifcontent:c}{_mkwid}&pcrid={creative}&pmt={matchtype}&pdv={device}&mtrckid=17394at10472,Generic_Standard_Furniture
1152,4470580212,https://www.overstock.com/search?keywords=Travel+Jewelry+Cases&SearchType=Header&cid=128514,Generic_Standard_Jewelry
1153,5413012482,http://www.overstock.com/Home-Garden/Outdoor-Fountains/2039/subcat.html,Generic_Standard_Garden
1154,5975139141,http://www.overstock.com/?,API_Test_Campaign_2
1155,6001637944,http://www.overstock.com/5761/subcat.html?,API_Test_Campaign_2
1156,1197488482,http://www.overstock.com/Clothing-Shoes/Womens-Clothing/213/dept.html?cid=128500&kid={_mkwid}&TRACK=PSGGL&mkwid={ifsearch:s}{ifcontent:c}{_mkwid}&pcrid={creative}&pmt={matchtype}&pdv={device}&mtrckid=17394at10472,Generic_Standard_Clothing
1157,5998974729,http://www.overstock.com/4538/cat.html?,API_Test_Campaign_2
1158,5978642977,http://www.overstock.com/2/subcat.html?,API_Test_Campaign_2
1159,4689609259,"https://www.overstock.com/Bedding-Bath/Mattress-Protectors/Queen,/size,/24844/subcat.html?CID=128506",Generic_Standard_Bedding
1160,6031731311,http://www.overstock.com/?,API_Test_Campaign_2
1161,4689609259,"https://www.overstock.com/Bedding-Bath/Mattress-Protectors/Queen,/size,/24844/subcat.html?CID=128506",Experiment-Bedding Geo Jan 24
1162,5978921767,"https://www.overstock.com/Home-Garden/Living-Room-Furniture/Tribecca-Home,/brand,/713/cat.html?",Standard_Partners
1163,5977188750,http://www.overstock.com/?,API_Test_Campaign_2
1164,5997769480,http://www.overstock.com/?,API_Test_Campaign_2
1165,6033852849,http://www.overstock.com/713/cat.html?,API_Test_Campaign_2
1166,4689609331,"https://www.overstock.com/Bedding-Bath/Sheets/California-King,/size,/4549/cat.html?CID=128506",Experiment-Bedding Geo Jan 24
1167,3742344907,"http://www.overstock.com/Home-Garden/Sofas-Loveseats/Sofa,/type,/2027/subcat.html?keywords=Couch&searchtype=Header&cid=247234",Experiment_Furniture_Hackathon 3
1168,5978757739,http://www.overstock.com/711/cat.html?,API_Test_Campaign_2
1169,5976443953,http://www.overstock.com/2019/subcat.html?,API_Test_Campaign_2
1170,3742345225,http://www.overstock.com/Home-Garden/Bars/22397/subcat.html?sort=Recommended&cid=247234,Experiment_Furniture_Hackathon 3
